idCanalVisiteur,idCanal,idVisiteurs
1,9,1497
2,33,1497
3,28,1497
4,30,1497
5,42,1497
6,38,169
7,22,169
8,39,354
9,30,354
10,37,354
11,21,354
12,36,354
13,21,469
14,36,469
15,14,469
16,34,469
17,33,1411
18,18,1411
19,36,1511
20,3,1511
21,11,1511
22,29,60
23,25,416
24,34,416
25,13,716
26,14,716
27,23,355
28,24,355
29,31,355
30,14,355
31,32,31
32,3,1281
33,21,859
34,35,859
35,30,859
36,19,859
37,11,859
38,41,1527
39,23,1527
40,33,652
41,9,652
42,40,652
43,29,1504
44,13,375
45,40,375
46,38,352
47,10,352
48,9,352
49,41,352
50,42,352
51,8,1507
52,27,1507
53,29,980
54,5,980
55,14,959
56,36,1503
57,17,1503
58,42,1503
59,8,983
60,36,983
61,32,983
62,14,983
63,37,983
64,12,635
65,8,163
66,26,163
67,32,163
68,41,163
69,4,163
70,10,381
71,2,381
72,25,381
73,33,381
74,37,241
75,34,241
76,7,275
77,32,262
78,20,262
79,17,262
80,21,567
81,34,567
82,39,567
83,12,567
84,14,788
85,42,125
86,40,125
87,13,125
88,11,125
89,36,125
90,11,1008
91,3,1008
92,37,333
93,7,590
94,24,590
95,36,590
96,42,590
97,20,515
98,40,515
99,23,1515
100,34,900
101,25,1485
102,22,1485
103,2,797
104,11,66
105,18,142
106,31,812
107,14,812
108,37,812
109,32,812
110,21,812
111,20,915
112,30,915
113,41,915
114,25,915
115,23,695
116,35,695
117,38,695
118,18,695
119,7,695
120,16,863
121,32,863
122,39,863
123,8,863
124,32,248
125,12,1203
126,21,1203
127,6,1203
128,10,1203
129,31,353
130,40,353
131,17,919
132,23,919
133,12,919
134,33,919
135,13,919
136,29,807
137,28,807
138,6,807
139,33,1433
140,42,1433
141,6,1433
142,18,1433
143,10,1433
144,30,174
145,11,174
146,38,174
147,25,1215
148,17,1215
149,11,1215
150,12,1215
151,18,1215
152,9,1303
153,3,1303
154,13,1303
155,11,1547
156,6,1547
157,36,1547
158,38,781
159,28,781
160,5,614
161,18,614
162,34,614
163,38,614
164,21,1262
165,37,1262
166,4,1262
167,23,552
168,32,552
169,20,552
170,29,430
171,26,793
172,2,793
173,6,793
174,16,793
175,34,24
176,42,24
177,42,1133
178,35,1133
179,26,1133
180,40,1133
181,27,1174
182,31,1174
183,9,1174
184,9,50
185,39,50
186,2,1408
187,19,1408
188,14,1408
189,32,1408
190,8,100
191,30,100
192,40,100
193,29,1115
194,5,1115
195,8,1171
196,15,501
197,33,501
198,22,501
199,37,583
200,6,583
201,10,583
202,15,583
203,22,968
204,36,968
205,27,968
206,20,1214
207,38,1214
208,17,1214
209,29,1455
210,25,1455
211,4,1455
212,27,1455
213,3,1157
214,30,1157
215,25,1157
216,37,1157
217,10,272
218,33,272
219,9,272
220,42,523
221,18,523
222,20,523
223,25,200
224,12,200
225,34,1273
226,18,1273
227,3,1273
228,35,1273
229,26,830
230,11,680
231,42,680
232,13,680
233,39,680
234,2,765
235,5,765
236,25,765
237,14,765
238,38,765
239,25,383
240,23,383
241,5,383
242,23,238
243,21,240
244,25,52
245,37,71
246,5,71
247,10,1244
248,30,1244
249,4,1244
250,17,1244
251,14,77
252,28,77
253,23,77
254,11,77
255,21,77
256,2,994
257,11,1103
258,30,1103
259,3,1103
260,27,1103
261,6,1103
262,6,860
263,33,860
264,14,860
265,2,860
266,38,860
267,32,579
268,23,931
269,9,931
270,39,931
271,12,931
272,41,931
273,30,1357
274,39,1357
275,41,1357
276,18,1357
277,25,1357
278,42,136
279,38,1001
280,19,1001
281,36,1001
282,2,1001
283,41,768
284,32,768
285,10,768
286,17,768
287,26,317
288,35,317
289,21,317
290,41,498
291,40,1183
292,15,819
293,27,1025
294,17,1025
295,6,368
296,14,368
297,39,368
298,18,368
299,7,368
300,2,124
301,17,124
302,29,124
303,2,245
304,39,245
305,11,245
306,41,245
307,21,245
308,2,535
309,23,535
310,30,221
311,20,1334
312,3,1334
313,25,1334
314,17,186
315,4,186
316,10,186
317,10,723
318,11,723
319,36,1106
320,24,1106
321,20,1106
322,4,1062
323,20,1102
324,14,1102
325,6,608
326,42,608
327,4,68
328,17,68
329,36,1524
330,5,30
331,9,30
332,21,30
333,26,30
334,25,715
335,33,715
336,18,715
337,19,715
338,3,715
339,40,536
340,32,536
341,16,536
342,20,536
343,41,536
344,30,421
345,1,421
346,37,421
347,31,702
348,20,702
349,11,204
350,18,1125
351,17,1125
352,37,1125
353,15,1472
354,12,1472
355,5,1472
356,16,576
357,4,576
358,35,576
359,28,576
360,30,417
361,41,417
362,18,417
363,6,545
364,23,545
365,35,679
366,26,679
367,14,679
368,22,1056
369,12,1247
370,40,909
371,22,909
372,13,909
373,17,260
374,13,260
375,25,260
376,28,1048
377,38,1048
378,16,1048
379,36,176
380,9,176
381,16,1345
382,8,1345
383,9,1345
384,36,905
385,19,905
386,11,905
387,16,835
388,3,835
389,39,835
390,19,835
391,36,602
392,20,943
393,16,943
394,21,943
395,40,943
396,1,943
397,14,199
398,24,199
399,18,683
400,32,683
401,9,1117
402,32,665
403,37,665
404,35,665
405,8,665
406,24,665
407,4,1296
408,23,1296
409,19,1296
410,9,1296
411,29,753
412,39,753
413,31,753
414,41,753
415,40,753
416,7,382
417,36,382
418,12,382
419,22,310
420,39,310
421,40,310
422,32,533
423,25,533
424,12,412
425,41,412
426,28,530
427,42,530
428,39,530
429,5,530
430,33,530
431,3,1209
432,33,1209
433,30,1209
434,21,440
435,13,440
436,15,1156
437,40,1156
438,6,1156
439,23,1156
440,2,45
441,29,45
442,1,45
443,5,482
444,27,482
445,28,482
446,33,482
447,32,482
448,2,1094
449,22,1094
450,25,1094
451,28,949
452,5,949
453,18,949
454,27,949
455,1,949
456,1,701
457,25,1112
458,19,1112
459,27,395
460,37,395
461,41,395
462,34,395
463,19,395
464,18,116
465,21,116
466,10,597
467,13,185
468,27,185
469,13,1325
470,23,1325
471,15,1325
472,41,1325
473,20,304
474,23,844
475,42,844
476,31,844
477,5,340
478,25,340
479,32,340
480,26,276
481,14,276
482,39,79
483,16,345
484,40,345
485,13,1435
486,25,1348
487,20,1348
488,41,1348
489,33,1348
490,8,343
491,1,343
492,27,343
493,10,343
494,21,1104
495,25,1104
496,23,562
497,41,562
498,31,16
499,21,16
500,11,1522
501,8,1522
502,18,1522
503,9,1522
504,32,463
505,42,463
506,38,429
507,34,429
508,8,429
509,26,429
510,14,429
511,4,1374
512,17,1374
513,30,1374
514,34,1280
515,18,1280
516,36,1280
517,11,1280
518,5,1280
519,38,1261
520,6,1261
521,8,1420
522,25,1420
523,41,1420
524,11,1420
525,36,1420
526,12,923
527,13,923
528,11,620
529,34,1182
530,2,1182
531,35,1182
532,12,1182
533,13,585
534,27,1076
535,11,1076
536,37,591
537,25,591
538,33,591
539,35,591
540,37,630
541,11,367
542,42,843
543,5,843
544,28,843
545,11,843
546,12,843
547,27,951
548,7,951
549,29,951
550,34,1058
551,6,1058
552,28,1058
553,15,1058
554,23,480
555,9,529
556,22,1323
557,34,1323
558,5,1323
559,12,1323
560,19,57
561,31,57
562,22,57
563,30,57
564,26,74
565,27,74
566,8,74
567,32,74
568,28,74
569,8,561
570,32,722
571,37,1206
572,8,1206
573,21,1206
574,5,362
575,32,44
576,11,44
577,9,1419
578,15,1448
579,26,1448
580,19,1448
581,41,1448
582,34,926
583,6,926
584,9,926
585,39,926
586,16,926
587,40,1385
588,31,1385
589,33,1385
590,23,1385
591,22,102
592,8,102
593,39,102
594,6,102
595,35,434
596,29,603
597,37,603
598,7,603
599,28,603
600,14,108
601,32,108
602,2,655
603,32,655
604,3,1088
605,25,1088
606,35,1088
607,27,760
608,14,760
609,17,760
610,32,862
611,9,862
612,8,862
613,34,862
614,21,1383
615,41,1383
616,14,1383
617,10,1383
618,3,1383
619,10,969
620,18,969
621,2,1141
622,13,1141
623,25,1141
624,32,1141
625,31,1030
626,37,1030
627,10,1398
628,2,1398
629,36,1398
630,11,1398
631,15,1398
632,13,129
633,35,129
634,9,129
635,22,129
636,27,298
637,36,298
638,9,621
639,10,1528
640,4,1528
641,25,1495
642,21,1495
643,28,1194
644,40,1194
645,41,1194
646,14,1165
647,40,1165
648,35,483
649,19,483
650,8,483
651,42,483
652,25,483
653,10,629
654,40,629
655,34,290
656,38,290
657,13,290
658,22,507
659,9,705
660,14,705
661,13,705
662,36,705
663,21,1553
664,38,1553
665,13,1000
666,14,1000
667,3,1000
668,16,1415
669,28,1415
670,2,1415
671,23,1415
672,17,1415
673,26,414
674,42,414
675,20,414
676,14,414
677,38,414
678,30,922
679,29,922
680,4,922
681,33,922
682,8,332
683,11,332
684,21,332
685,42,332
686,19,33
687,12,712
688,2,712
689,12,539
690,8,539
691,35,423
692,3,484
693,2,1118
694,14,1118
695,35,1118
696,7,694
697,7,814
698,39,814
699,34,814
700,20,271
701,34,271
702,30,271
703,33,271
704,22,965
705,29,944
706,8,944
707,30,944
708,25,944
709,4,944
710,27,232
711,23,232
712,40,232
713,12,232
714,24,232
715,8,1101
716,41,1332
717,30,1332
718,2,1332
719,14,1332
720,3,1176
721,4,164
722,12,164
723,35,325
724,42,1098
725,9,1098
726,42,351
727,11,351
728,18,351
729,25,1234
730,10,1234
731,24,1234
732,22,193
733,34,527
734,12,527
735,25,527
736,1,527
737,38,527
738,5,64
739,18,64
740,14,64
741,17,64
742,22,64
743,29,924
744,25,924
745,1,917
746,32,917
747,42,1147
748,16,1147
749,1,1147
750,33,1147
751,11,1147
752,19,622
753,35,622
754,18,622
755,37,299
756,41,299
757,30,299
758,21,817
759,39,817
760,38,998
761,10,998
762,3,998
763,29,998
764,42,998
765,6,1502
766,40,1502
767,19,1502
768,31,1502
769,41,1502
770,25,219
771,18,219
772,26,219
773,35,219
774,31,519
775,20,519
776,23,519
777,7,1371
778,16,1371
779,32,1371
780,13,1371
781,23,454
782,35,454
783,4,454
784,38,372
785,27,372
786,28,372
787,22,372
788,5,372
789,7,1049
790,18,1049
791,5,1049
792,23,1049
793,13,1284
794,20,1284
795,27,428
796,10,428
797,24,439
798,10,984
799,14,984
800,36,906
801,25,906
802,24,906
803,22,571
804,12,307
805,20,307
806,19,809
807,41,809
808,14,1286
809,10,1286
810,7,1286
811,36,1361
812,22,1361
813,6,1361
814,8,1361
815,13,1388
816,26,1388
817,21,1388
818,40,673
819,10,673
820,42,673
821,3,486
822,34,486
823,28,486
824,16,486
825,40,847
826,12,847
827,1,847
828,19,632
829,20,632
830,29,632
831,24,632
832,17,632
833,10,1032
834,39,1032
835,23,1032
836,11,1032
837,3,1032
838,32,278
839,18,278
840,5,278
841,10,1211
842,27,1211
843,35,901
844,23,901
845,12,901
846,34,901
847,33,901
848,33,757
849,4,237
850,18,1270
851,27,1270
852,32,1270
853,34,1270
854,31,1302
855,33,1302
856,26,1302
857,6,1302
858,17,1302
859,12,1520
860,3,1520
861,27,514
862,9,1079
863,28,1079
864,17,1079
865,34,1079
866,26,1079
867,23,209
868,34,209
869,41,209
870,8,870
871,22,870
872,29,870
873,5,1549
874,35,1549
875,19,1549
876,6,1525
877,40,1525
878,13,59
879,6,59
880,28,59
881,12,59
882,7,1523
883,14,1523
884,24,1523
885,39,1523
886,20,1523
887,34,1035
888,23,1202
889,28,1202
890,25,1202
891,21,1202
892,26,1202
893,6,783
894,3,783
895,37,783
896,30,783
897,15,1237
898,26,1237
899,37,773
900,6,773
901,36,773
902,1,1301
903,8,1301
904,30,1301
905,11,1301
906,3,384
907,30,384
908,15,890
909,8,890
910,20,495
911,41,495
912,5,495
913,18,495
914,3,495
915,11,990
916,5,990
917,42,990
918,6,990
919,22,990
920,13,1199
921,35,1199
922,40,1199
923,42,1199
924,15,1254
925,9,1254
926,4,1254
927,38,1254
928,27,755
929,42,755
930,5,755
931,24,755
932,39,234
933,25,234
934,30,234
935,1,234
936,21,234
937,7,1450
938,23,1450
939,42,1450
940,41,1450
941,36,197
942,11,197
943,14,845
944,9,845
945,1,845
946,31,1309
947,11,1309
948,15,1309
949,37,82
950,31,82
951,30,82
952,18,82
953,5,82
954,26,1457
955,7,1457
956,37,1457
957,4,1055
958,18,1055
959,25,1055
960,42,1201
961,14,112
962,9,112
963,36,112
964,25,1326
965,23,1326
966,20,1326
967,35,1506
968,31,1506
969,28,1506
970,32,1506
971,25,1316
972,20,985
973,12,985
974,13,985
975,35,985
976,42,985
977,23,1315
978,21,1315
979,10,1315
980,37,1315
981,10,778
982,8,778
983,28,778
984,13,778
985,38,778
986,25,1231
987,41,1231
988,31,1231
989,36,1231
990,2,1231
991,10,311
992,7,311
993,26,311
994,16,637
995,15,433
996,29,433
997,7,577
998,26,577
999,9,549
1000,28,549
1001,34,549
1002,41,549
1003,17,549
1004,33,1352
1005,15,1352
1006,28,1352
1007,16,758
1008,41,758
1009,3,758
1010,11,893
1011,7,893
1012,21,1545
1013,24,1545
1014,8,1545
1015,23,1545
1016,4,1454
1017,21,1454
1018,24,1454
1019,21,987
1020,31,1097
1021,4,1097
1022,23,1097
1023,17,1097
1024,20,1097
1025,21,491
1026,11,544
1027,41,544
1028,7,487
1029,35,487
1030,21,487
1031,38,487
1032,24,675
1033,16,675
1034,11,846
1035,8,846
1036,2,846
1037,42,846
1038,17,846
1039,40,1446
1040,22,1446
1041,41,731
1042,31,731
1043,23,731
1044,42,731
1045,18,1250
1046,1,494
1047,36,494
1048,7,494
1049,40,255
1050,12,255
1051,22,255
1052,19,255
1053,24,323
1054,18,323
1055,22,323
1056,40,323
1057,32,323
1058,4,1134
1059,28,1047
1060,13,1047
1061,18,1047
1062,41,1047
1063,19,1047
1064,34,599
1065,16,599
1066,16,1264
1067,37,1444
1068,25,1444
1069,33,1444
1070,26,1444
1071,42,1444
1072,1,910
1073,22,910
1074,41,1090
1075,35,1090
1076,41,1038
1077,34,1038
1078,17,1038
1079,33,1038
1080,27,1038
1081,9,87
1082,16,87
1083,42,1474
1084,23,366
1085,37,366
1086,11,366
1087,33,266
1088,28,266
1089,15,266
1090,32,266
1091,30,288
1092,17,1541
1093,1,359
1094,20,359
1095,11,359
1096,36,359
1097,24,746
1098,5,746
1099,7,746
1100,19,746
1101,16,1173
1102,29,1173
1103,42,1173
1104,3,651
1105,6,1263
1106,7,1287
1107,16,222
1108,20,222
1109,30,222
1110,41,222
1111,21,114
1112,16,615
1113,37,615
1114,9,615
1115,28,1218
1116,34,1218
1117,40,1218
1118,36,1218
1119,27,1218
1120,27,175
1121,7,175
1122,13,175
1123,6,465
1124,1,465
1125,29,465
1126,13,465
1127,30,465
1128,1,1386
1129,19,1386
1130,8,406
1131,27,406
1132,23,406
1133,5,406
1134,41,1222
