IDAppareil,Marque,Modele,Capacite,AnneeFabrication,Statut
A001,Bombardier,CRJ700,198,2004,En service
A002,Airbus,A320,62,1995,En service
A003,Bombardier,CRJ700,444,1996,En service
A004,Cessna,Citation X,172,2016,Maintenance
A005,Cessna,Citation Longitude,217,1990,Maintenance
A006,Bombardier,CRJ200,103,1997,Retiré
A007,Boeing,767,303,2002,Retiré
A008,Embraer,E170,169,2021,Maintenance
A009,Bombardier,CRJ900,234,2012,Retiré
A010,Cessna,Citation X,448,2012,Maintenance
A011,Bombardier,CRJ900,338,2001,En service
A012,Bombardier,CRJ700,143,2022,Maintenance
A013,Cessna,Citation X,447,2008,Retiré
A014,Airbus,A350,338,2023,Maintenance
A015,Bombardier,CRJ200,366,2008,Maintenance
A016,Boeing,767,151,2019,En service
A017,Bombardier,CRJ900,252,2013,Retiré
A018,Boeing,737,410,2002,Maintenance
A019,Airbus,A320,330,1993,En service
A020,Boeing,747,122,2005,Retiré
A021,Airbus,A320,135,1991,Maintenance
A022,Airbus,A330,81,2002,En service
A023,Bombardier,CRJ700,194,1997,Maintenance
A024,Embraer,E190,278,1997,Retiré
A025,Bombardier,CRJ900,304,2018,Retiré
A026,Boeing,737,206,1993,En service
A027,Boeing,757,153,2023,En service
A028,Bombardier,CRJ900,380,1990,Maintenance
A029,Cessna,Citation Longitude,143,2023,Retiré
A030,Bombardier,CRJ200,107,2002,Maintenance
A031,Airbus,A380,239,2009,En service
A032,Embraer,E195,116,2002,Maintenance
A033,Boeing,777,378,2020,En service
A034,Embraer,E170,315,1999,Maintenance
A035,Cessna,Citation Latitude,271,2001,Retiré
A036,Embraer,E195,157,2011,Retiré
A037,Cessna,Citation Longitude,257,2017,En service
A038,Cessna,Citation Latitude,363,2005,En service
A039,Airbus,A350,243,2001,Retiré
A040,Embraer,E190,272,1999,En service
A041,Bombardier,CRJ900,56,1996,Maintenance
A042,Embraer,E190,349,2002,Maintenance
A043,Cessna,Citation Latitude,126,2021,Maintenance
A044,Boeing,767,375,2012,Maintenance
A045,Airbus,A380,82,1997,Maintenance
A046,Embraer,E170,374,2023,En service
A047,Airbus,A380,83,2008,Retiré
A048,Boeing,747,430,2017,Maintenance
A049,Boeing,777,137,2012,Retiré
A050,Embraer,E195,335,1994,Maintenance
A051,Boeing,757,377,2007,Maintenance
A052,Cessna,Citation X,351,2014,Maintenance
A053,Airbus,A330,171,2020,En service
A054,Bombardier,CRJ200,113,1995,Retiré
A055,Cessna,Citation Latitude,118,2000,Retiré
A056,Boeing,777,138,2022,En service
A057,Cessna,Citation Longitude,229,2015,Maintenance
A058,Bombardier,CRJ200,417,1995,Retiré
A059,Boeing,757,332,2016,Retiré
A060,Bombardier,CRJ200,409,1997,Maintenance
A061,Cessna,Citation X,131,2022,Retiré
A062,Bombardier,CRJ700,251,2018,Maintenance
A063,Cessna,Citation X,70,2006,Maintenance
A064,Cessna,Citation Longitude,91,2009,En service
A065,Cessna,Citation Longitude,362,2001,Maintenance
A066,Cessna,Citation X,187,1992,En service
A067,Cessna,Citation Longitude,286,2015,En service
A068,Boeing,787,218,2022,En service
A069,Boeing,757,355,1994,Retiré
A070,Boeing,747,341,2009,En service
A071,Embraer,E170,105,2003,Retiré
